time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,1,274
24000,1,274
25000,1,274
26000,3,200
27000,3,200
28000,3,200
29000,3,200
30000,5,138
31000,5,138
32000,5,138
33000,6,138
34000,7,137
35000,7,137
36000,7,137
37000,7,137
38000,7,137
39000,9,118
40000,10,120
41000,10,120
42000,10,120
43000,12,122
44000,13,64
45000,13,64
46000,13,64
47000,13,64
48000,13,64
49000,13,64
50000,13,64
51000,13,64
52000,13,64
53000,13,64
54000,13,64
55000,14,64
56000,14,64
57000,14,64
58000,14,64
59000,14,64
60000,14,64
61000,14,64
62000,14,64
63000,14,64
64000,14,64
65000,14,64
66000,14,64
67000,14,64
68000,14,64
69000,14,64
70000,14,64
71000,14,64
72000,15,10
73000,15,10
74000,15,10
75000,16,10
76000,16,10
77000,16,10
78000,16,10
79000,16,10
80000,16,10
81000,16,10
82000,16,10
83000,16,10
84000,16,10
85000,16,10
86000,17,10
87000,17,10
88000,17,10
89000,17,10
90000,17,10
91000,17,10
92000,18,10
93000,18,10
94000,18,10
95000,18,10
96000,18,10
97000,18,10
98000,18,10
99000,19,10
100000,19,10
101000,19,10
102000,19,10
103000,19,10
104000,19,10
105000,19,10
106000,21,10
107000,21,10
108000,21,10
109000,21,10
110000,21,10
111000,22,27
112000,22,27
113000,22,27
114000,22,27
115000,22,27
116000,22,27
117000,22,27
118000,22,27
119000,22,27
120000,23,18
121000,23,18
122000,23,18
123000,23,18
124000,23,18
125000,23,18
126000,23,18
127000,23,18
128000,23,18
129000,23,18
130000,23,18
131000,24,18
132000,24,18
133000,24,18
134000,24,18
135000,24,18
136000,24,18
137000,24,18
138000,24,18
139000,24,18
140000,24,18
141000,24,18
142000,24,18
143000,24,18
144000,24,18
145000,25,18
146000,25,18
147000,25,18
148000,25,18
149000,25,18
150000,25,18
151000,25,18
152000,25,18
153000,25,18
154000,25,18
155000,25,18
156000,25,18
157000,25,18
158000,25,18
159000,25,18
160000,25,18
161000,25,18
162000,25,18
163000,25,18
164000,25,18
165000,25,18
166000,25,18
167000,25,18
168000,25,18
169000,26,18
170000,26,18
171000,26,18
172000,26,18
173000,26,18
174000,26,18
175000,26,18
176000,26,18
177000,26,18
178000,26,18
179000,26,18
180000,26,18
181000,26,18
182000,26,18
183000,26,18
184000,26,18
185000,26,18
186000,26,18
187000,26,18
188000,26,18
189000,26,18
190000,26,18
191000,26,18
192000,26,18
193000,26,18
194000,26,18
195000,26,18
196000,26,18
197000,26,18
198000,26,18
199000,26,18
200000,26,18
