E_ele,M_ele
0.1422785630317531,0.012195121949732303
0.13684910476161263,0.012195121949732303
0.142290795974223,0.012820512818869166
0.12303292440727631,0.012195121949732303
0.17799052320233918,0.012195121949732303
0.14228090731350937,0.012195121949732303
0.12303273971164826,0.012195121949732303
0.012324635156138323,0.012195121949732303
0.03313708548975786,0.012195121949732303
0.010900496037835205,0.012195121949732303
0.012326226251581161,0.012195121949732303
0.2494970777870901,0.012195121949732303
0.17287528884465075,0.012195121949732303
0.14227815232295785,0.012195121949732303
0.24948136068465915,0.012195121949732303
0.07738088902209747,0.012345679010821523
0.13686122010934387,0.012195121949732303
0.006374523922245332,0.012195121949732303
0.012830020513541329,0.012195121949732303
0.006375324996893708,0.012195121949732303
0.013619907220243019,0.012195121949732303
0.015835847474015886,0.012195121949732303
0.04666052862451069,0.012195121949732303
0.013650879855783886,0.012195121949732303
0.01601448722463594,0.012195121949732303
0.04423375078210687,0.012195121949732303
0.01269231005743108,0.012195121949732303
0.015434235441304634,0.012195121949732303
0.038934205184113106,0.012195121949732303
0.012717226705496295,0.012195121949732303
0.015505675559322928,0.012345679010821523
0.0381333290367369,0.012195121949732303
0.012744166534369356,0.012195121949732303
0.015304436626077228,0.012195121949732303
0.03401080602367558,0.012195121949732303
0.012092628018050134,0.012345679010821523
0.01484498849858345,0.012345679010821523
0.011929932383579886,0.012195121949732303
0.014855146807165275,0.012345679010821523
0.01262056658540964,0.012345679010821523
0.014096323129411706,0.012195121949732303
0.08349602607046688,0.012195121949732303
0.07695592966120256,0.0124999999984375
0.07765514950633502,0.012345679010821523
0.07591643199112999,0.0124999999984375
0.14665680945747833,0.012345679010821523
0.007458395274620029,0.012345679010821523
0.007995151265287584,0.012345679010821523
0.007451950770366888,0.0124999999984375
0.007981136269232544,0.012345679010821523
0.007450346804708128,0.012820512818869166
0.007970698490074112,0.0124999999984375
0.007448240733337501,0.012820512818869166
0.008640335904458426,0.014084507040269789
0.00503189213989263,0.018518518515089163
0.008118505358799748,0.05882352937716263
0.09216513571698841,0.013157894735110804
0.16682672045841926,0.012195121949732303
0.2589078322225481,0.012195121949732303
0.24946320591461651,0.012345679010821523
0.1448392835300291,0.012195121949732303
0.004540854037897552,0.012345679010821523
0.024220780416640622,0.012345679010821523
0.018012294054206287,0.012345679010821523
0.01947925809919656,0.012195121949732303
0.0045410453130338745,0.012195121949732303
0.02101100359551342,0.012345679010821523
0.023208792276632986,0.013157894735110804
0.005782138384418687,0.012195121949732303
0.021494866285565736,0.012345679010821523
0.023506197737977214,0.0
0.12308600553429534,0.012195121949732303
0.006735850400350411,0.012195121949732303
0.017018780419718552,0.012195121949732303
0.12308597481037924,0.012345679010821523
0.006735851355344335,0.012195121949732303
0.01701877754485672,0.012195121949732303
0.025801540751146244,0.012195121949732303
0.12308603376472811,0.012195121949732303
0.006735852664594168,0.012195121949732303
0.017018766511457874,0.012195121949732303
0.12308601558131647,0.012195121949732303
0.0067358521874994835,0.0124999999984375
0.14234032230332352,0.012345679010821523
0.007306730140196313,0.01785714285395408
0.1423412508103749,0.0
0.11925551048010538,0.012195121949732303
0.007160530565485381,0.012195121949732303
0.13760982579253686,0.012195121949732303
0.04901424822206733,0.012195121949732303
0.006656663111775014,0.012195121949732303
0.007160528204094747,0.012345679010821523
0.13760988385820186,0.012987012985326363
0.049014352108700664,0.0
0.036445112753300465,0.012820512818869166
0.007415080644939103,0.0
0.12307968726566389,0.0
0.011982687808737716,0.01428571428367347
0.019395372225095995,0.0
0.0059772943501677596,0.014084507040269789
0.0047036923743689315,0.016949152539500145
