E_ele,M_ele
0.1422785630317531,0.012195121949732303
0.13684908485154718,0.012195121949732303
0.14228792025397555,0.012195121949732303
0.12303293495695637,0.012195121949732303
0.1779904956745255,0.012195121949732303
0.14228545008589605,0.012195121949732303
0.10423451491239244,0.012345679010821523
0.17799055159099703,0.012195121949732303
0.012324720584698131,0.012195121949732303
0.033138027940631413,0.012195121949732303
0.010900807834382218,0.012195121949732303
0.012325843756186016,0.012195121949732303
0.01232460556851968,0.012195121949732303
0.24948624992386292,0.012195121949732303
0.012826627147785116,0.012195121949732303
0.006373602078005097,0.012195121949732303
0.015476973765115722,0.012195121949732303
0.014998782233502634,0.012195121949732303
0.014497105316834307,0.012195121949732303
0.1020748659095296,0.012195121949732303
0.014613247265915326,0.012195121949732303
0.027513621527644833,0.012195121949732303
0.012839605537498076,0.012195121949732303
0.02316728363791025,0.0124999999984375
0.01283950730439639,0.012195121949732303
0.0063798706583504195,0.012195121949732303
0.012843712869156487,0.012987012985326363
0.011658866663154407,0.01515151514921947
0.020505752069771857,0.025641025634451017
0.01129811367308178,0.013157894735110804
0.019169559066649088,0.0124999999984375
0.019711141268732912,0.012658227846498959
0.019477574371195957,0.0124999999984375
0.017276004956328913,0.02499999999375
0.015409057337395539,0.029411764697231835
0.02318629075994598,0.020408163261141192
0.08464290125309284,0.16666666638888888
0.17331387612100957,0.04761904759637188
0.08467690037308309,0.0624999999609375
0.1733452736406769,0.05263157891966759
0.08469733937623367,0.05263157891966759
0.17340587321445042,0.05263157891966759
0.08474750346084757,0.07692307686390532
0.17361453590341094,0.1111111109876543
0.004160238659522773,0.3333333322222222
0.035176647107063204,0.012345679010821523
0.04389549419440821,0.012345679010821523
0.03517712839465034,0.013513513511687364
0.018334260647108306,0.012987012985326363
0.004915953262787985,0.018518518515089163
0.02361205151537708,0.9999999900000002
0.0499678839735617,0.0
0.039347922888786795,0.0
0.039352172940046594,0.0
0.03633594966894353,0.0
