time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,1,300
24000,1,300
25000,1,300
26000,1,300
27000,1,300
28000,1,300
29000,1,300
30000,1,300
31000,1,300
32000,1,300
33000,1,300
34000,1,300
35000,1,300
36000,1,300
37000,1,300
38000,1,300
39000,1,300
40000,1,300
41000,1,300
42000,1,300
43000,1,300
44000,1,300
45000,1,300
46000,1,300
47000,1,300
48000,1,300
49000,1,300
50000,1,300
51000,1,300
52000,1,300
53000,1,300
54000,1,300
55000,2,299
56000,2,299
57000,2,299
58000,3,273
59000,3,273
60000,3,273
61000,3,273
62000,3,273
63000,3,273
64000,3,273
65000,3,273
66000,4,272
67000,4,272
68000,4,272
69000,4,272
70000,4,272
71000,4,272
72000,5,271
73000,5,271
74000,5,271
75000,5,271
76000,5,271
77000,5,271
78000,7,252
79000,7,252
80000,7,252
81000,7,252
82000,7,252
83000,7,252
84000,9,180
85000,9,180
86000,9,180
87000,9,180
88000,9,180
89000,9,180
90000,9,180
91000,9,180
92000,9,180
93000,10,163
94000,10,163
95000,10,163
96000,10,163
97000,10,163
98000,10,163
99000,10,163
100000,10,163
101000,10,163
102000,10,163
103000,10,163
104000,10,163
105000,10,163
106000,10,163
107000,10,163
108000,10,163
109000,10,163
110000,10,163
111000,10,163
112000,10,163
113000,10,163
114000,10,163
115000,10,163
116000,10,163
117000,10,163
118000,10,163
119000,10,163
120000,10,163
121000,10,163
122000,10,163
123000,11,163
124000,11,163
125000,11,163
126000,11,163
127000,11,163
128000,11,163
129000,11,163
130000,11,163
131000,11,163
132000,11,163
133000,11,163
134000,11,163
135000,11,163
136000,11,163
137000,11,163
138000,11,163
139000,12,150
140000,12,150
141000,12,150
142000,12,150
143000,13,75
144000,13,75
145000,13,75
146000,13,75
147000,13,75
148000,13,75
149000,13,75
150000,14,61
151000,14,61
152000,14,61
153000,14,61
154000,14,61
155000,14,61
156000,14,61
157000,14,61
158000,14,61
159000,14,61
160000,14,61
161000,14,61
162000,14,61
163000,14,61
164000,14,61
165000,14,61
166000,14,61
167000,14,61
168000,15,61
169000,15,61
170000,15,61
171000,15,61
172000,15,61
173000,15,61
174000,15,61
175000,15,61
176000,15,61
177000,15,61
178000,15,61
179000,15,61
180000,15,61
181000,15,61
182000,15,61
183000,15,61
184000,15,61
185000,15,61
186000,15,61
187000,15,61
188000,15,61
189000,15,61
190000,15,61
191000,15,61
192000,15,61
193000,15,61
194000,15,61
195000,15,61
196000,15,61
197000,15,61
198000,15,61
199000,15,61
200000,15,61
