time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,1,300
30000,1,300
31000,1,300
32000,1,300
33000,1,300
34000,1,300
35000,1,300
36000,1,300
37000,1,300
38000,1,300
39000,1,300
40000,1,300
41000,1,300
42000,1,300
43000,1,300
44000,1,300
45000,1,300
46000,1,300
47000,2,253
48000,2,253
49000,2,253
50000,2,253
51000,2,253
52000,2,253
53000,3,255
54000,3,255
55000,4,229
56000,4,229
57000,4,229
58000,4,229
59000,4,229
60000,5,229
61000,5,229
62000,5,229
63000,5,229
64000,5,229
65000,5,229
66000,5,229
67000,6,228
68000,6,228
69000,6,228
70000,7,173
71000,7,173
72000,8,173
73000,8,173
74000,9,72
75000,10,62
76000,10,62
77000,11,62
78000,11,62
79000,11,62
80000,11,62
81000,11,62
82000,11,62
83000,11,62
84000,11,62
85000,11,62
86000,11,62
87000,11,62
88000,11,62
89000,11,62
90000,12,62
91000,12,62
92000,12,62
93000,12,62
94000,12,62
95000,12,62
96000,12,62
97000,12,62
98000,12,62
99000,12,62
100000,12,62
101000,12,62
102000,12,62
103000,12,62
104000,12,62
105000,12,62
106000,12,62
107000,12,62
108000,12,62
109000,12,62
110000,12,62
111000,12,62
112000,12,62
113000,12,62
114000,12,62
115000,12,62
116000,12,62
117000,12,62
118000,12,62
119000,12,62
120000,12,62
121000,12,62
122000,12,62
123000,12,62
124000,12,62
125000,12,62
126000,12,62
127000,12,62
128000,12,62
129000,12,62
130000,12,62
131000,12,62
132000,12,62
133000,12,62
134000,12,62
135000,12,62
136000,12,62
137000,13,62
138000,13,62
139000,13,62
140000,13,62
141000,13,62
142000,13,62
143000,13,62
144000,13,62
145000,13,62
146000,13,62
147000,13,62
148000,13,62
149000,13,62
150000,13,62
151000,13,62
152000,13,62
153000,13,62
154000,13,62
155000,13,62
156000,13,62
157000,13,62
158000,13,62
159000,13,62
160000,13,62
161000,13,62
162000,13,62
163000,13,62
164000,13,62
165000,13,62
166000,13,62
167000,13,62
168000,13,62
169000,13,62
170000,13,62
171000,13,62
172000,13,62
173000,13,62
174000,14,62
175000,14,62
176000,14,62
177000,14,62
178000,14,62
179000,14,62
180000,14,62
181000,14,62
182000,14,62
183000,14,62
184000,14,62
185000,14,62
186000,14,62
187000,14,62
188000,14,62
189000,14,62
190000,14,62
191000,14,62
192000,14,62
193000,14,62
194000,14,62
195000,14,62
196000,14,62
197000,14,62
198000,14,62
199000,14,62
200000,14,62
