time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,0,300
30000,0,300
31000,0,300
32000,0,300
33000,1,283
34000,2,282
35000,3,282
36000,3,282
37000,4,269
38000,5,193
39000,5,193
40000,7,29
41000,7,29
42000,7,29
43000,8,29
44000,8,29
45000,8,29
46000,9,29
47000,9,29
48000,10,29
49000,11,16
50000,12,16
51000,12,16
52000,12,16
53000,12,16
54000,13,16
55000,13,16
56000,14,16
57000,14,16
58000,14,16
59000,14,16
60000,14,16
61000,14,16
62000,14,16
63000,14,16
64000,14,16
65000,14,16
66000,14,16
67000,14,16
68000,14,16
69000,14,16
70000,14,16
71000,14,16
72000,15,16
73000,15,16
74000,15,16
75000,15,16
76000,15,16
77000,15,16
78000,15,16
79000,15,16
80000,15,16
81000,16,33
82000,16,33
83000,16,33
84000,16,33
85000,16,33
86000,17,33
87000,17,33
88000,17,33
89000,18,33
90000,18,33
91000,18,33
92000,19,24
93000,19,24
94000,19,24
95000,19,24
96000,19,24
97000,19,24
98000,19,24
99000,19,24
100000,19,24
101000,19,24
102000,19,24
103000,19,24
104000,19,24
105000,19,24
106000,19,24
107000,19,24
108000,19,24
109000,19,24
110000,19,24
111000,19,24
112000,19,24
113000,19,24
114000,19,24
115000,19,24
116000,19,24
117000,19,24
118000,19,24
119000,19,24
120000,19,24
121000,20,24
122000,20,24
123000,20,24
124000,20,24
125000,20,24
126000,20,24
127000,20,24
128000,20,24
129000,20,24
130000,20,24
131000,20,24
132000,20,24
133000,20,24
134000,20,24
135000,20,24
136000,20,24
137000,20,24
138000,21,24
139000,21,24
140000,21,24
141000,22,24
142000,22,24
143000,22,24
144000,22,24
145000,22,24
146000,22,24
147000,22,24
148000,22,24
149000,22,24
150000,22,24
151000,22,24
152000,22,24
153000,22,24
154000,22,24
155000,22,24
156000,22,24
157000,22,24
158000,22,24
159000,22,24
160000,22,24
161000,22,24
162000,22,24
163000,22,24
164000,22,24
165000,22,24
166000,22,24
167000,22,24
168000,22,24
169000,22,24
170000,22,24
171000,22,24
172000,22,24
173000,22,24
174000,22,24
175000,22,24
176000,22,24
177000,22,24
178000,22,24
179000,23,6
180000,23,6
181000,23,6
182000,24,6
183000,24,6
184000,24,6
185000,24,6
186000,25,6
187000,25,6
188000,25,6
189000,25,6
190000,25,6
191000,25,6
192000,25,6
193000,25,6
194000,25,6
195000,25,6
196000,25,6
197000,25,6
198000,25,6
199000,25,6
200000,25,6
