delta
1424.1947812101216
538.9918634414307
1967.6360588884545
1752.8979403218545
1452.221687512034
115.15914095212065
1455.5455496141203
1586.6642864981932
830.0300389032072
2866.5294584183175
190.0930108150278
1324.9088486565997
1696.52923064907
560.5641044817421
207.10823925117802
81.15580415801378
1139.9565460025806
1423.2775572589744
1094.0572274290826
93.72506048892683
5214.840184236906
68.27604490470549
69.18878642100026
114.59849816255883
77.70557048649789
70.35028566842811
17.00532720969204
2170.8879016649225
1082.56123766549
24.831049167376477
105.21804008201434
355.7145142001755
992.1232649642116
712.9098208653159
6394.253876480805
8159.698151800745
701.9423459664977
865.3737939437051
7861.1208476757165
562.5367272545554
405.7594918598479
962.007784210713
438.6082136408804
459.7224682633678
96.33165033182013
123.77274828949885
0.586185463325819
963.51194274718
461.0223428448953
698.4913515615917
692.213586984697
9133.240793270728
811.1320649850968
713.8197078501689
7712.470102827894
735.167611303681
581.0656909151876
9188.907727984668
494.6644217038702
345.2153856813093
13184.499436426006
-7.17457326586009
624.1470426398446
7746.421089971613
564.7095662282372
583.2087600281811
530.647101643408
