time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,0,300
30000,0,300
31000,0,300
32000,0,300
33000,0,300
34000,0,300
35000,0,300
36000,0,300
37000,0,300
38000,0,300
39000,0,300
40000,0,300
41000,0,300
42000,0,300
43000,0,300
44000,0,300
45000,0,300
46000,0,300
47000,0,300
48000,0,300
49000,0,300
50000,0,300
51000,1,299
52000,1,299
53000,1,299
54000,1,299
55000,1,299
56000,1,299
57000,4,220
58000,4,220
59000,4,220
60000,4,220
61000,4,220
62000,4,220
63000,4,220
64000,5,194
65000,5,194
66000,5,194
67000,5,194
68000,5,194
69000,6,177
70000,6,177
71000,6,177
72000,6,177
73000,6,177
74000,6,177
75000,7,133
76000,7,133
77000,8,133
78000,8,133
79000,8,133
80000,8,133
81000,8,133
82000,9,133
83000,9,133
84000,9,133
85000,9,133
86000,9,133
87000,9,133
88000,9,133
89000,9,133
90000,9,133
91000,9,133
92000,9,133
93000,9,133
94000,9,133
95000,9,133
96000,9,133
97000,10,133
98000,10,133
99000,10,133
100000,10,133
101000,10,133
102000,10,133
103000,10,133
104000,10,133
105000,10,133
106000,10,133
107000,10,133
108000,10,133
109000,10,133
110000,10,133
111000,10,133
112000,10,133
113000,10,133
114000,10,133
115000,10,133
116000,10,133
117000,10,133
118000,10,133
119000,10,133
120000,10,133
121000,10,133
122000,10,133
123000,10,133
124000,10,133
125000,11,118
126000,11,118
127000,11,118
128000,11,118
129000,11,118
130000,11,118
131000,11,118
132000,11,118
133000,11,118
134000,11,118
135000,11,118
136000,11,118
137000,11,118
138000,11,118
139000,11,118
140000,12,118
141000,12,118
142000,12,118
143000,12,118
144000,12,118
145000,12,118
146000,12,118
147000,12,118
148000,12,118
149000,12,118
150000,12,118
151000,12,118
152000,12,118
153000,12,118
154000,12,118
155000,12,118
156000,12,118
157000,12,118
158000,12,118
159000,12,118
160000,12,118
161000,12,118
162000,12,118
163000,12,118
164000,12,118
165000,12,118
166000,12,118
167000,12,118
168000,12,118
169000,12,118
170000,12,118
171000,12,118
172000,12,118
173000,12,118
174000,12,118
175000,12,118
176000,12,118
177000,12,118
178000,12,118
179000,12,118
180000,12,118
181000,12,118
182000,12,118
183000,12,118
184000,12,118
185000,12,118
186000,12,118
187000,12,118
188000,12,118
189000,12,118
190000,12,118
191000,13,118
192000,13,118
193000,13,118
194000,13,118
195000,13,118
196000,13,118
197000,13,118
198000,13,118
199000,13,118
200000,13,118
