time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,1,247
15000,1,247
16000,3,192
17000,3,192
18000,3,192
19000,4,192
20000,5,91
21000,5,91
22000,5,91
23000,7,44
24000,7,44
25000,7,44
26000,7,44
27000,7,44
28000,8,44
29000,11,44
30000,11,44
31000,13,44
32000,13,44
33000,13,44
34000,13,44
35000,13,44
36000,13,44
37000,13,44
38000,13,44
39000,13,44
40000,16,44
41000,18,43
42000,18,43
43000,18,43
44000,19,43
45000,20,43
46000,21,30
47000,21,30
48000,21,30
49000,21,30
50000,21,30
51000,21,30
52000,21,30
53000,21,30
54000,21,30
55000,21,30
56000,21,30
57000,21,30
58000,21,30
59000,21,30
60000,21,30
61000,21,30
62000,21,30
63000,21,30
64000,21,30
65000,21,30
66000,21,30
67000,21,30
68000,21,30
69000,21,30
70000,21,30
71000,21,30
72000,21,30
73000,22,30
74000,22,30
75000,22,30
76000,22,30
77000,22,30
78000,22,30
79000,22,30
80000,22,30
81000,23,30
82000,24,30
83000,25,30
84000,25,30
85000,25,30
86000,25,30
87000,25,30
88000,25,30
89000,25,30
90000,25,30
91000,25,30
92000,25,30
93000,25,30
94000,25,30
95000,25,30
96000,25,30
97000,25,30
98000,25,30
99000,26,30
100000,26,30
101000,26,30
102000,26,30
103000,26,30
104000,26,30
105000,26,30
106000,26,30
107000,26,30
108000,26,30
109000,26,30
110000,26,30
111000,26,30
112000,26,30
113000,26,30
114000,26,30
115000,26,30
116000,26,30
117000,27,30
118000,28,30
119000,28,30
120000,28,30
121000,28,30
122000,28,30
123000,28,30
124000,28,30
125000,28,30
126000,28,30
127000,29,30
128000,29,30
129000,29,30
130000,29,30
131000,29,30
132000,29,30
133000,29,30
134000,29,30
135000,29,30
136000,29,30
137000,29,30
138000,29,30
139000,29,30
140000,29,30
141000,29,30
142000,29,30
143000,29,30
144000,29,30
145000,29,30
146000,29,30
147000,29,30
148000,29,30
149000,29,30
150000,29,30
151000,29,30
152000,29,30
153000,29,30
154000,29,30
155000,29,30
156000,29,30
157000,29,30
158000,29,30
159000,29,30
160000,29,30
161000,29,30
162000,29,30
163000,29,30
164000,29,30
165000,29,30
166000,29,30
167000,29,30
168000,29,30
169000,29,30
170000,29,30
171000,29,30
172000,29,30
173000,29,30
174000,29,30
175000,29,30
176000,29,30
177000,29,30
178000,29,30
179000,29,30
180000,29,30
181000,29,30
182000,29,30
183000,29,30
184000,29,30
185000,29,30
186000,29,30
187000,29,30
188000,29,30
189000,29,30
190000,29,30
191000,29,30
192000,29,30
193000,29,30
194000,29,30
195000,29,30
196000,29,30
197000,29,30
198000,29,30
199000,29,30
200000,29,30
