time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,1,253
10000,3,198
11000,4,145
12000,5,44
13000,5,44
14000,5,44
15000,7,44
16000,7,44
17000,8,44
18000,8,44
19000,8,44
20000,8,44
21000,8,44
22000,8,44
23000,11,43
24000,12,24
25000,12,24
26000,13,24
27000,14,24
28000,14,24
29000,15,24
30000,15,24
31000,17,24
32000,18,24
33000,18,24
34000,18,24
35000,18,24
36000,18,24
37000,18,24
38000,19,24
39000,19,24
40000,20,24
41000,20,24
42000,20,24
43000,20,24
44000,20,24
45000,20,24
46000,20,24
47000,20,24
48000,20,24
49000,21,24
50000,22,24
51000,22,24
52000,22,24
53000,22,24
54000,22,24
55000,22,24
56000,22,24
57000,22,24
58000,22,24
59000,22,24
60000,22,24
61000,22,24
62000,23,24
63000,24,24
64000,24,24
65000,24,24
66000,25,24
67000,25,24
68000,25,24
69000,25,24
70000,25,24
71000,25,24
72000,25,24
73000,26,24
74000,26,24
75000,27,24
76000,27,24
77000,28,24
78000,30,24
79000,30,24
80000,30,24
81000,31,24
82000,31,24
83000,31,24
84000,31,24
85000,31,24
86000,31,24
87000,31,24
88000,31,24
89000,31,24
90000,31,24
91000,31,24
92000,32,24
93000,32,24
94000,32,24
95000,32,24
96000,32,24
97000,32,24
98000,32,24
99000,32,24
100000,32,24
101000,32,24
102000,32,24
103000,32,24
104000,32,24
105000,32,24
106000,32,24
107000,32,24
108000,32,24
109000,32,24
110000,32,24
111000,32,24
112000,32,24
113000,33,24
114000,33,24
115000,33,24
116000,33,24
117000,33,24
118000,33,24
119000,33,24
120000,33,24
121000,33,24
122000,33,24
123000,33,24
124000,33,24
125000,33,24
126000,33,24
127000,33,24
128000,33,24
129000,33,24
130000,34,24
131000,34,24
132000,34,24
133000,34,24
134000,34,24
135000,34,24
136000,34,24
137000,34,24
138000,34,24
139000,34,24
140000,34,24
141000,35,24
142000,36,24
143000,36,24
144000,36,24
145000,37,24
146000,37,24
147000,38,10
148000,38,10
149000,39,10
150000,39,10
151000,39,10
152000,39,10
153000,39,10
154000,39,10
155000,39,10
156000,40,10
157000,41,10
158000,41,10
159000,41,10
160000,41,10
161000,41,10
162000,42,19
163000,42,19
164000,42,19
165000,42,19
166000,42,19
167000,42,19
168000,42,19
169000,42,19
170000,42,19
171000,42,19
172000,43,19
173000,43,19
174000,43,19
175000,43,19
176000,43,19
177000,43,19
178000,44,19
179000,44,19
180000,45,18
181000,45,18
182000,45,18
183000,45,18
184000,46,18
185000,46,18
186000,46,18
187000,47,5
188000,47,5
189000,48,5
190000,48,5
191000,48,5
192000,49,5
193000,49,5
194000,49,5
195000,49,5
196000,49,5
197000,49,5
198000,49,5
199000,50,5
200000,50,5
