time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,1,253
12000,1,253
13000,1,253
14000,4,74
15000,4,74
16000,4,74
17000,4,74
18000,4,74
19000,4,74
20000,4,74
21000,4,74
22000,4,74
23000,4,74
24000,4,74
25000,4,74
26000,4,74
27000,5,48
28000,5,48
29000,5,48
30000,5,48
31000,5,48
32000,8,48
33000,8,48
34000,8,48
35000,8,48
36000,8,48
37000,9,48
38000,9,48
39000,10,48
40000,10,48
41000,10,48
42000,11,48
43000,12,48
44000,12,48
45000,12,48
46000,12,48
47000,12,48
48000,12,48
49000,13,48
50000,13,48
51000,13,48
52000,14,48
53000,14,48
54000,14,48
55000,14,48
56000,14,48
57000,14,48
58000,14,48
59000,14,48
60000,15,48
61000,15,48
62000,16,48
63000,16,48
64000,16,48
65000,16,48
66000,16,48
67000,16,48
68000,16,48
69000,16,48
70000,16,48
71000,16,48
72000,16,48
73000,16,48
74000,16,48
75000,16,48
76000,16,48
77000,16,48
78000,17,48
79000,17,48
80000,17,48
81000,17,48
82000,17,48
83000,18,48
84000,18,48
85000,18,48
86000,18,48
87000,18,48
88000,18,48
89000,18,48
90000,19,48
91000,19,48
92000,19,48
93000,20,48
94000,20,48
95000,20,48
96000,20,48
97000,20,48
98000,21,48
99000,21,48
100000,21,48
101000,21,48
102000,21,48
103000,21,48
104000,21,48
105000,21,48
106000,21,48
107000,21,48
108000,21,48
109000,21,48
110000,21,48
111000,21,48
112000,21,48
113000,21,48
114000,21,48
115000,21,48
116000,21,48
117000,21,48
118000,21,48
119000,21,48
120000,21,48
121000,21,48
122000,21,48
123000,21,48
124000,21,48
125000,21,48
126000,21,48
127000,21,48
128000,21,48
129000,21,48
130000,21,48
131000,21,48
132000,21,48
133000,21,48
134000,21,48
135000,21,48
136000,21,48
137000,21,48
138000,21,48
139000,21,48
140000,21,48
141000,21,48
142000,21,48
143000,21,48
144000,21,48
145000,21,48
146000,21,48
147000,21,48
148000,21,48
149000,21,48
150000,21,48
151000,22,48
152000,22,48
153000,22,48
154000,22,48
155000,22,48
156000,22,48
157000,22,48
158000,22,48
159000,22,48
160000,22,48
161000,22,48
162000,22,48
163000,22,48
164000,22,48
165000,22,48
166000,22,48
167000,22,48
168000,22,48
169000,22,48
170000,22,48
171000,22,48
172000,22,48
173000,22,48
174000,22,48
175000,22,48
176000,22,48
177000,22,48
178000,22,48
179000,22,48
180000,22,48
181000,22,48
182000,22,48
183000,22,48
184000,22,48
185000,23,48
186000,23,48
187000,23,48
188000,23,48
189000,23,48
190000,24,48
191000,25,48
192000,26,48
193000,26,48
194000,26,48
195000,26,48
196000,26,48
197000,26,48
198000,26,48
199000,26,48
200000,26,48
