E_ele,M_ele
0.14524182244558856,0.012195121949732303
0.15540794327357352,0.012345679010821523
0.14524235214386386,0.012195121949732303
0.15540684107266625,0.012195121949732303
0.10485082082998112,0.012195121949732303
0.010659616450018658,0.012195121949732303
0.02821310540531125,0.012195121949732303
0.13762171225678738,0.012195121949732303
0.15254088087087772,0.012195121949732303
0.14524155841449474,0.012345679010821523
0.15540523262036277,0.0124999999984375
0.1452530507693981,0.012195121949732303
0.008590161926727303,0.012345679010821523
0.019213942858188355,0.012345679010821523
0.009030750634764289,0.0124999999984375
0.017818654227393264,0.012658227846498959
0.07068870088809827,0.012987012985326363
0.0708032823253477,0.012195121949732303
0.09613326228561066,0.012195121949732303
0.0577009532256144,0.012195121949732303
0.11426778096078703,0.012658227846498959
0.0059206465155351665,0.012658227846498959
0.020207219193674155,0.012820512818869166
0.08210101625841552,0.012658227846498959
0.007323285426428653,0.012345679010821523
0.010724194684091077,0.012195121949732303
0.009660919484270577,0.012345679010821523
0.006000928637548633,0.012345679010821523
0.007177882643266361,0.012345679010821523
0.10876150131574557,0.012195121949732303
0.08883172967623577,0.012345679010821523
0.1598657197439492,0.012345679010821523
0.08495596721445697,0.01666666666388889
0.10571271417401303,0.012658227846498959
0.048152102532434786,0.012195121949732303
0.0813022808048349,0.012195121949732303
0.05339015505518918,0.012195121949732303
0.07218880567956314,0.0124999999984375
0.06105855790655842,0.012195121949732303
0.08367381467008525,0.012987012985326363
0.08165419048082827,0.012345679010821523
0.011763253546006122,0.012195121949732303
0.005957288533838822,0.012345679010821523
0.06271954673907079,0.012195121949732303
0.09696334101592394,0.012987012985326363
0.10607320277544456,0.013513513511687364
0.009171045312651348,0.014925373132100692
0.08378804597234228,0.015624999997558595
0.00926033399424021,0.017543859646044938
0.08185046302637139,0.02173913043005671
0.05237266435621782,0.013513513511687364
0.009492373395969278,0.013698630135109777
0.016458670470182016,0.012658227846498959
0.009616568945531182,0.026315789466759002
0.05049559627661479,0.022727272722107436
0.09457151590798359,0.0
0.06765787992107751,0.013333333331555557
0.06766059817585657,0.019999999996
0.007986512553210832,0.0
0.07986065378241922,0.012820512818869166
0.07986068742036291,0.012658227846498959
0.018670681353718986,0.012658227846498959
0.07986080848019256,0.013698630135109777
0.06157021306638178,0.012820512818869166
0.053374286018647854,0.0
0.05062647440060573,0.0
0.026787999953079084,0.013698630135109777
