time,nb dead,nb package
1000,0,200
2000,0,200
3000,0,200
4000,0,200
5000,0,200
6000,0,200
7000,0,200
8000,0,200
9000,0,200
10000,0,200
11000,0,200
12000,0,200
13000,0,200
14000,0,200
15000,0,200
16000,0,200
17000,0,200
18000,0,200
19000,0,200
20000,0,200
21000,0,200
22000,0,200
23000,0,200
24000,0,200
25000,0,200
26000,0,200
27000,0,200
28000,0,200
29000,1,159
30000,1,159
31000,1,159
32000,1,159
33000,1,159
34000,2,139
35000,2,139
36000,2,139
37000,2,139
38000,2,139
39000,2,139
40000,3,120
41000,3,120
42000,3,120
43000,3,120
44000,3,120
45000,3,120
46000,3,120
47000,3,120
48000,3,120
49000,3,120
50000,4,94
51000,4,94
52000,4,94
53000,4,94
54000,4,94
55000,4,94
56000,4,94
57000,4,94
58000,4,94
59000,4,94
60000,4,94
61000,4,94
62000,4,94
63000,4,94
64000,5,66
65000,5,66
66000,5,66
67000,5,66
68000,6,66
69000,6,66
70000,6,66
71000,6,66
72000,6,66
73000,6,66
74000,6,66
75000,6,66
76000,6,66
77000,6,66
78000,6,66
79000,6,66
80000,7,66
81000,7,66
82000,7,66
83000,7,66
84000,7,66
85000,7,66
86000,7,66
87000,7,66
88000,7,66
89000,7,66
90000,7,66
91000,7,66
92000,7,66
93000,7,66
94000,7,66
95000,7,66
96000,7,66
97000,7,66
98000,7,66
99000,7,66
100000,7,66
101000,7,66
102000,7,66
103000,7,66
104000,8,66
105000,8,66
106000,9,66
107000,9,66
108000,9,66
109000,9,66
110000,9,66
111000,9,66
112000,9,66
113000,9,66
114000,9,66
115000,10,66
116000,10,66
117000,11,66
118000,11,66
119000,11,66
120000,11,66
121000,11,66
122000,11,66
123000,11,66
124000,11,66
125000,11,66
126000,11,66
127000,12,66
128000,12,66
129000,12,66
130000,12,66
131000,12,66
132000,12,66
133000,12,66
134000,12,66
135000,12,66
136000,12,66
137000,12,66
138000,12,66
139000,12,66
140000,12,66
141000,12,66
142000,12,66
143000,12,66
144000,12,66
145000,12,66
146000,13,66
147000,13,66
148000,13,66
149000,13,66
150000,13,66
151000,13,66
152000,13,66
153000,13,66
154000,13,66
155000,13,66
156000,13,66
157000,13,66
158000,13,66
159000,13,66
160000,13,66
161000,13,66
162000,13,66
163000,14,42
164000,14,42
165000,14,42
166000,14,42
167000,14,42
168000,14,42
169000,14,42
170000,14,42
171000,14,42
172000,14,42
173000,14,42
174000,14,42
175000,14,42
176000,14,42
177000,14,42
178000,14,42
179000,14,42
180000,14,42
181000,14,42
182000,15,42
183000,15,42
184000,15,42
185000,15,42
186000,15,42
187000,15,42
188000,15,42
189000,15,42
190000,15,42
191000,15,42
192000,15,42
193000,15,42
194000,15,42
195000,15,42
196000,15,42
197000,15,42
198000,15,42
199000,15,42
200000,15,42
