E_ele,M_ele
0.1422785630317531,0.012195121949732303
0.13684908485154718,0.012195121949732303
0.14228792025397555,0.012195121949732303
0.12303293495695637,0.012195121949732303
0.1779904956745255,0.012195121949732303
0.14228545008589605,0.012195121949732303
0.10423451491239244,0.012345679010821523
0.17799055159099703,0.012195121949732303
0.012324720584698131,0.012195121949732303
0.033138027940631413,0.012195121949732303
0.010900807834382218,0.012195121949732303
0.012325843756186016,0.012195121949732303
0.24949382257090716,0.012195121949732303
0.028879701507906787,0.012345679010821523
0.06195676605631245,0.014084507040269789
0.015794501994227213,0.012195121949732303
0.013729583299183884,0.012195121949732303
0.015477751138105737,0.012195121949732303
0.013818450751230874,0.012195121949732303
0.10545266524385395,0.012820512818869166
0.013425519951693077,0.012195121949732303
0.09148840296004444,0.012195121949732303
0.014182896627091999,0.012195121949732303
0.026436050131860796,0.012195121949732303
0.14590593894064458,0.012195121949732303
0.1391588903270036,0.0124999999984375
0.16998933529816515,0.0124999999984375
0.11735201387745635,0.012345679010821523
0.10391089230227188,0.013888888886959877
0.09385365943872244,0.0
0.0944271780808197,0.012195121949732303
0.007847788743752717,0.012345679010821523
0.08036097395810432,0.012658227846498959
0.00762789909769117,0.012658227846498959
0.00898205542890825,0.012820512818869166
0.008123883550710134,0.0124999999984375
0.023141743342508844,0.012820512818869166
0.010414538264384023,0.012987012985326363
0.02098996977164687,0.014705882350778549
0.07202446320392855,0.013333333331555557
0.004010156329764056,0.014925373132100692
0.024013364865979055,0.01666666666388889
0.0352698686320386,0.03448275860879905
0.0054588224645611225,0.019999999996
0.027358670412200584,0.0999999999
0.03764316369816865,0.14285714265306124
0.11319264396958861,0.16666666638888888
0.16043038850407396,0.05263157891966759
0.0673994392498375,0.017241379307372177
0.010651327444476447,0.012820512818869166
0.010530475046684942,0.013157894735110804
0.01065574738257902,0.013698630135109777
0.010636385231764895,0.013513513511687364
0.011332846190958177,0.0124999999984375
0.009458283152305609,0.01639344262026337
0.01447528214211521,0.015624999997558595
0.077994624735301,0.022727272722107436
0.05385961228547156,0.0124999999984375
0.04993229860130315,0.0
0.14234781808964972,0.0
0.12309494987551349,0.012987012985326363
0.05012804168580406,0.0
0.12875374309980847,0.017543859646044938
0.11147074122700236,0.019607843133410227
0.12940525725845084,0.0
0.02582733072398493,0.0
0.047524606044024614,0.0
