time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,1,300
24000,1,300
25000,1,300
26000,1,300
27000,1,300
28000,1,300
29000,1,300
30000,1,300
31000,1,300
32000,1,300
33000,1,300
34000,1,300
35000,1,300
36000,1,300
37000,1,300
38000,1,300
39000,1,300
40000,1,300
41000,1,300
42000,1,300
43000,1,300
44000,1,300
45000,1,300
46000,1,300
47000,1,300
48000,1,300
49000,1,300
50000,1,300
51000,1,300
52000,1,300
53000,1,300
54000,1,300
55000,1,300
56000,1,300
57000,1,300
58000,1,300
59000,1,300
60000,1,300
61000,1,300
62000,1,300
63000,1,300
64000,1,300
65000,1,300
66000,1,300
67000,1,300
68000,1,300
69000,1,300
70000,1,300
71000,1,300
72000,2,299
73000,2,299
74000,3,282
75000,3,282
76000,3,282
77000,3,282
78000,3,282
79000,3,282
80000,3,282
81000,3,282
82000,3,282
83000,3,282
84000,4,272
85000,4,272
86000,5,246
87000,5,246
88000,5,246
89000,5,246
90000,6,231
91000,6,231
92000,6,231
93000,6,231
94000,6,231
95000,6,231
96000,6,231
97000,7,217
98000,7,217
99000,7,217
100000,7,217
101000,7,217
102000,8,130
103000,8,130
104000,8,130
105000,8,130
106000,8,130
107000,8,130
108000,8,130
109000,8,130
110000,8,130
111000,8,130
112000,9,61
113000,10,5
114000,10,5
115000,10,5
116000,10,5
117000,10,5
118000,10,5
119000,10,5
120000,10,5
121000,10,5
122000,10,5
123000,10,5
124000,10,5
125000,10,5
126000,10,5
127000,10,5
128000,10,5
129000,10,5
130000,10,5
131000,10,5
132000,10,5
133000,10,5
134000,10,5
135000,10,5
136000,10,5
137000,10,5
138000,10,5
139000,10,5
140000,10,5
141000,10,5
142000,10,5
143000,10,5
144000,10,5
145000,10,5
146000,10,5
147000,10,5
148000,11,5
149000,11,5
150000,11,5
151000,11,5
152000,11,5
153000,11,5
154000,11,5
155000,11,5
156000,11,5
157000,11,5
158000,11,5
159000,11,5
160000,11,5
161000,11,5
162000,11,5
163000,11,5
164000,11,5
165000,11,5
166000,11,5
167000,11,5
168000,11,5
169000,11,5
170000,11,5
171000,11,5
172000,11,5
173000,11,5
174000,11,5
175000,11,5
176000,12,5
177000,12,5
178000,12,5
179000,12,5
180000,12,5
181000,12,5
182000,12,5
183000,12,5
184000,12,5
185000,12,5
186000,12,5
187000,12,5
188000,12,5
189000,12,5
190000,12,5
191000,12,5
192000,12,5
193000,12,5
194000,12,5
195000,12,5
196000,12,5
197000,12,5
198000,12,5
199000,13,5
200000,13,5
