time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,1,247
19000,1,247
20000,1,247
21000,1,247
22000,1,247
23000,2,247
24000,2,247
25000,2,247
26000,3,146
27000,3,146
28000,4,30
29000,4,30
30000,4,30
31000,4,30
32000,5,30
33000,5,30
34000,5,30
35000,5,30
36000,5,30
37000,5,30
38000,5,30
39000,5,30
40000,5,30
41000,5,30
42000,5,30
43000,5,30
44000,5,30
45000,5,30
46000,5,30
47000,5,30
48000,5,30
49000,5,30
50000,7,30
51000,7,30
52000,7,30
53000,7,30
54000,7,30
55000,7,30
56000,7,30
57000,7,30
58000,8,30
59000,9,29
60000,9,29
61000,9,29
62000,10,29
63000,10,29
64000,10,29
65000,11,29
66000,11,29
67000,11,29
68000,13,16
69000,13,16
70000,13,16
71000,13,16
72000,13,16
73000,13,16
74000,13,16
75000,14,16
76000,14,16
77000,14,16
78000,14,16
79000,14,16
80000,14,16
81000,14,16
82000,14,16
83000,14,16
84000,14,16
85000,14,16
86000,14,16
87000,14,16
88000,14,16
89000,14,16
90000,14,16
91000,14,16
92000,15,16
93000,15,16
94000,15,16
95000,15,16
96000,15,16
97000,15,16
98000,15,16
99000,15,16
100000,16,33
101000,16,33
102000,16,33
103000,16,33
104000,16,33
105000,16,33
106000,16,33
107000,16,33
108000,16,33
109000,16,33
110000,16,33
111000,16,33
112000,16,33
113000,17,33
114000,17,33
115000,17,33
116000,17,33
117000,17,33
118000,17,33
119000,18,6
120000,18,6
121000,19,6
122000,19,6
123000,19,6
124000,19,6
125000,20,6
126000,20,6
127000,20,6
128000,20,6
129000,20,6
130000,20,6
131000,20,6
132000,20,6
133000,20,6
134000,20,6
135000,20,6
136000,20,6
137000,21,6
138000,21,6
139000,21,6
140000,21,6
141000,21,6
142000,21,6
143000,21,6
144000,21,6
145000,21,6
146000,21,6
147000,21,6
148000,21,6
149000,21,6
150000,21,6
151000,21,6
152000,21,6
153000,21,6
154000,21,6
155000,21,6
156000,21,6
157000,21,6
158000,21,6
159000,21,6
160000,21,6
161000,21,6
162000,21,6
163000,21,6
164000,21,6
165000,21,6
166000,21,6
167000,21,6
168000,21,6
169000,21,6
170000,21,6
171000,21,6
172000,21,6
173000,21,6
174000,21,6
175000,21,6
176000,21,6
177000,21,6
178000,21,6
179000,21,6
180000,21,6
181000,22,6
182000,22,6
183000,22,6
184000,22,6
185000,22,6
186000,22,6
187000,22,6
188000,22,6
189000,22,6
190000,22,6
191000,22,6
192000,22,6
193000,22,6
194000,22,6
195000,22,6
196000,22,6
197000,22,6
198000,22,6
199000,22,6
200000,22,6
