E_ele,M_ele
0.14229433368813038,0.012195121949732303
0.12304989271749714,0.012345679010821523
0.14229411805513975,0.012195121949732303
0.24952117102290614,0.012195121949732303
0.17803211201233027,0.012195121949732303
0.14230437467672777,0.012195121949732303
0.12304627981776603,0.012195121949732303
0.249534164291023,0.012195121949732303
0.07739461199136076,0.012195121949732303
0.044874780544775845,0.012195121949732303
0.11508121320930294,0.012195121949732303
0.02708722312807391,0.012195121949732303
0.10266219535669444,0.012195121949732303
0.04390229979297906,0.012195121949732303
0.01618124521563359,0.012195121949732303
0.02678297351744233,0.012195121949732303
0.05879794791332124,0.012195121949732303
0.04222282570106361,0.012195121949732303
0.007345429935347086,0.012195121949732303
0.029805541484788808,0.012195121949732303
0.0402740088978186,0.012195121949732303
0.029174061116992965,0.012195121949732303
0.1732254132246301,0.012195121949732303
0.06134307562809636,0.012195121949732303
0.03422779803960525,0.012195121949732303
0.028023053781984924,0.012195121949732303
0.03351161460922399,0.012195121949732303
0.03006802816579928,0.07142857137755101
0.11191771446376125,0.06666666662222222
0.0885770405858352,0.013888888886959877
0.017934200319461427,0.0124999999984375
0.05749285933557371,0.015384615382248522
0.03356717740064735,0.014084507040269789
0.01159597371514425,0.019999999996
0.010290380531081974,0.031249999990234374
0.012555310472127174,0.0624999999609375
0.010453833497754875,0.027777777770061726
0.01505591071360249,0.12499999984374999
0.0022558548357349143,0.3333333322222222
0.007005321213295893,0.0188679245247419
0.06907946251981811,0.0
0.01545837184392988,0.0
0.02147041448336183,0.012820512818869166
0.014703940190534006,0.4999999975
0.010376932211348298,0.9999999900000002
0.016561678628298923,0.0
0.014873142206902114,0.0
0.015210505375361661,0.0
0.012484107885677442,0.01515151514921947
