E_ele,M_ele
0.1422785996909246,0.012195121949732303
0.13684924769734416,0.012195121949732303
0.14228795272669661,0.012195121949732303
0.12303326636371807,0.012195121949732303
0.17799233153633656,0.012195121949732303
0.1422867624176783,0.012195121949732303
0.12303322856410524,0.012195121949732303
0.2494588479865552,0.012195121949732303
0.012324544727259126,0.012195121949732303
0.24947311090423016,0.012195121949732303
0.012826225869042545,0.012195121949732303
0.0063734672346838555,0.012195121949732303
0.1729392844904615,0.012195121949732303
0.02314621952301308,0.012195121949732303
0.006374301400950825,0.012195121949732303
0.10582797781098524,0.012195121949732303
0.17296343995299773,0.012195121949732303
0.14770194972663983,0.012345679010821523
0.014019299503848164,0.012345679010821523
0.006417944533662821,0.012345679010821523
0.09864544178601138,0.012658227846498959
0.0074317510265381505,0.012195121949732303
0.00949964128355501,0.0124999999984375
0.03786873480690088,0.012345679010821523
0.005907522648340503,0.012345679010821523
0.011185685283885069,0.012195121949732303
0.00838842416600169,0.012195121949732303
0.009039254502128937,0.012345679010821523
0.006125012849460993,0.012345679010821523
0.0669895847381395,0.012195121949732303
0.0059997641082974815,0.012345679010821523
0.01095595000610888,0.012195121949732303
0.008141814613909294,0.012195121949732303
0.008413854557582675,0.0124999999984375
0.034101467393340634,0.01428571428367347
0.006254334207129088,0.013333333331555557
0.04020683192260823,0.029411764697231835
0.004847192613266144,0.012345679010821523
0.08877685655638598,0.0
0.1034944653067507,0.0124999999984375
0.09908603654225787,0.012345679010821523
0.09494718455797656,0.0
