time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,1,247
6000,4,99
7000,5,44
8000,5,44
9000,5,44
10000,6,44
11000,7,44
12000,7,44
13000,8,44
14000,9,44
15000,11,44
16000,12,24
17000,14,24
18000,16,24
19000,17,24
20000,18,24
21000,21,24
22000,21,24
23000,21,24
24000,21,24
25000,21,24
26000,21,24
27000,21,24
28000,22,24
29000,23,24
30000,24,24
31000,24,24
32000,25,24
33000,27,24
34000,28,24
35000,28,24
36000,29,24
37000,29,24
38000,29,24
39000,29,24
40000,29,24
41000,30,24
42000,31,24
43000,31,24
44000,31,24
45000,31,24
46000,31,24
47000,31,24
48000,32,24
49000,32,24
50000,32,24
51000,34,24
52000,34,24
53000,34,24
54000,34,24
55000,35,24
56000,35,24
57000,35,24
58000,35,24
59000,35,24
60000,35,24
61000,35,24
62000,36,24
63000,36,24
64000,37,24
65000,37,24
66000,37,24
67000,38,24
68000,38,24
69000,39,24
70000,39,24
71000,39,24
72000,39,24
73000,40,24
74000,40,24
75000,40,24
76000,40,24
77000,40,24
78000,41,24
79000,41,24
80000,41,24
81000,41,24
82000,41,24
83000,41,24
84000,41,24
85000,41,24
86000,42,24
87000,42,24
88000,42,24
89000,42,24
90000,42,24
91000,42,24
92000,42,24
93000,42,24
94000,43,24
95000,43,24
96000,43,24
97000,43,24
98000,43,24
99000,43,24
100000,43,24
101000,43,24
102000,44,24
103000,44,24
104000,44,24
105000,44,24
106000,44,24
107000,46,24
108000,46,24
109000,46,24
110000,46,24
111000,46,24
112000,46,24
113000,46,24
114000,46,24
115000,46,24
116000,46,24
117000,46,24
118000,47,24
119000,47,24
120000,47,24
121000,47,24
122000,47,24
123000,47,24
124000,47,24
125000,47,24
126000,47,24
127000,47,24
128000,47,24
129000,47,24
130000,47,24
131000,47,24
132000,48,24
133000,49,24
134000,49,24
135000,49,24
136000,49,24
137000,49,24
138000,49,24
139000,49,24
140000,49,24
141000,49,24
142000,49,24
143000,49,24
144000,49,24
145000,49,24
146000,49,24
147000,49,24
148000,49,24
149000,49,24
150000,49,24
151000,49,24
152000,49,24
153000,50,24
154000,50,24
155000,50,24
156000,50,24
157000,50,24
158000,50,24
159000,50,24
160000,50,24
161000,50,24
162000,50,24
163000,50,24
164000,50,24
165000,50,24
166000,50,24
167000,51,24
168000,51,24
169000,51,24
170000,51,24
171000,51,24
172000,51,24
173000,51,24
174000,51,24
175000,51,24
176000,51,24
177000,51,24
178000,52,24
179000,52,24
180000,52,24
181000,52,24
182000,52,24
183000,52,24
184000,52,24
185000,53,24
186000,54,24
187000,54,24
188000,55,24
189000,55,24
190000,55,24
191000,55,24
192000,55,24
193000,55,24
194000,55,24
195000,55,24
196000,55,24
197000,55,24
198000,55,24
199000,55,24
200000,55,24
