time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,1,274
25000,2,221
26000,2,221
27000,2,221
28000,2,221
29000,3,201
30000,3,201
31000,3,201
32000,4,200
33000,4,200
34000,4,200
35000,4,200
36000,5,183
37000,6,166
38000,8,167
39000,8,167
40000,8,167
41000,9,124
42000,9,124
43000,9,124
44000,10,124
45000,11,124
46000,11,124
47000,11,124
48000,12,124
49000,12,124
50000,12,124
51000,12,124
52000,12,124
53000,13,124
54000,13,124
55000,13,124
56000,13,124
57000,13,124
58000,13,124
59000,13,124
60000,13,124
61000,13,124
62000,14,53
63000,14,53
64000,14,53
65000,14,53
66000,15,53
67000,15,53
68000,15,53
69000,15,53
70000,15,53
71000,15,53
72000,15,53
73000,15,53
74000,15,53
75000,16,53
76000,16,53
77000,16,53
78000,16,53
79000,16,53
80000,16,53
81000,16,53
82000,16,53
83000,16,53
84000,16,53
85000,16,53
86000,16,53
87000,16,53
88000,16,53
89000,16,53
90000,16,53
91000,16,53
92000,16,53
93000,16,53
94000,16,53
95000,16,53
96000,16,53
97000,16,53
98000,16,53
99000,16,53
100000,16,53
101000,16,53
102000,17,53
103000,17,53
104000,17,53
105000,17,53
106000,17,53
107000,17,53
108000,17,53
109000,18,53
110000,18,53
111000,18,53
112000,18,53
113000,18,53
114000,18,53
115000,19,53
116000,19,53
117000,19,53
118000,19,53
119000,19,53
120000,19,53
121000,20,53
122000,21,53
123000,21,53
124000,21,53
125000,21,53
126000,21,53
127000,21,53
128000,21,53
129000,21,53
130000,21,53
131000,21,53
132000,21,53
133000,21,53
134000,21,53
135000,21,53
136000,21,53
137000,21,53
138000,21,53
139000,21,53
140000,21,53
141000,21,53
142000,21,53
143000,21,53
144000,21,53
145000,21,53
146000,21,53
147000,21,53
148000,21,53
149000,21,53
150000,21,53
151000,21,53
152000,21,53
153000,21,53
154000,23,24
155000,23,24
156000,23,24
157000,23,24
158000,23,24
159000,23,24
160000,23,24
161000,23,24
162000,23,24
163000,23,24
164000,23,24
165000,23,24
166000,23,24
167000,23,24
168000,23,24
169000,23,24
170000,23,24
171000,23,24
172000,23,24
173000,23,24
174000,23,24
175000,23,24
176000,24,24
177000,25,24
178000,25,24
179000,25,24
180000,25,24
181000,25,24
182000,25,24
183000,25,24
184000,25,24
185000,25,24
186000,25,24
187000,25,24
188000,25,24
189000,25,24
190000,25,24
191000,25,24
192000,25,24
193000,25,24
194000,25,24
195000,25,24
196000,26,24
197000,26,24
198000,27,24
199000,28,24
200000,28,24
