delta
1640.9942722360256
551.4004200773552
2399.5530241181823
1729.3821716703314
98.5217095653079
1418.2443735098896
2789.8461189586505
155.98951884568305
99.25409703190417
4276.0145977642205
492.9174153049753
1392.7035738344202
1736.0739060805681
708.83294094952
951.200123064209
533.1282374300426
39.16095207942635
2307.9207237706687
17.236852369780536
1442.8207513241941
2902.259713821113
81.96123519395769
73.27097906977724
3685.870857019072
1881.019523930183
687.7638541862179
18.98426518811175
4.54229042505176
2360.510803567362
348.98788133437483
48.54859761757689
83.77327026004787
27.964628484704008
61.45364864057774
1627.210489612371
42.26421446061431
134.4621032628056
1526.4352229253127
88.44880936609115
1516.3662531783775
209.02383109735092
325.48412293477304
6.0729310002716375
65.08200843400118
32.002482266187144
2277.269403606886
807.2562805324851
102.90071339927817
8292.078954377743
