time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,0,300
30000,0,300
31000,0,300
32000,0,300
33000,2,228
34000,3,228
35000,4,215
36000,5,115
37000,7,30
38000,8,30
39000,8,30
40000,8,30
41000,9,30
42000,9,30
43000,10,30
44000,10,30
45000,10,30
46000,10,30
47000,10,30
48000,10,30
49000,12,30
50000,12,30
51000,12,30
52000,12,30
53000,12,30
54000,13,30
55000,14,30
56000,14,30
57000,14,30
58000,14,30
59000,14,30
60000,14,30
61000,14,30
62000,14,30
63000,15,30
64000,15,30
65000,15,30
66000,15,30
67000,15,30
68000,15,30
69000,15,30
70000,15,30
71000,15,30
72000,15,30
73000,15,30
74000,15,30
75000,15,30
76000,15,30
77000,15,30
78000,16,30
79000,16,30
80000,16,30
81000,16,30
82000,16,30
83000,16,30
84000,16,30
85000,16,30
86000,16,30
87000,16,30
88000,16,30
89000,16,30
90000,16,30
91000,16,30
92000,16,30
93000,17,30
94000,17,30
95000,18,30
96000,18,30
97000,19,30
98000,19,30
99000,19,30
100000,19,30
101000,19,30
102000,19,30
103000,19,30
104000,19,30
105000,20,30
106000,20,30
107000,20,30
108000,20,30
109000,20,30
110000,20,30
111000,20,30
112000,20,30
113000,20,30
114000,20,30
115000,21,30
116000,21,30
117000,21,30
118000,21,30
119000,21,30
120000,22,30
121000,22,30
122000,22,30
123000,22,30
124000,22,30
125000,22,30
126000,22,30
127000,22,30
128000,22,30
129000,22,30
130000,22,30
131000,22,30
132000,22,30
133000,22,30
134000,22,30
135000,22,30
136000,22,30
137000,22,30
138000,22,30
139000,22,30
140000,22,30
141000,22,30
142000,22,30
143000,22,30
144000,22,30
145000,22,30
146000,22,30
147000,22,30
148000,22,30
149000,22,30
150000,22,30
151000,22,30
152000,22,30
153000,22,30
154000,22,30
155000,22,30
156000,22,30
157000,23,30
158000,23,30
159000,23,30
160000,23,30
161000,23,30
162000,24,30
163000,24,30
164000,24,30
165000,24,30
166000,24,30
167000,24,30
168000,24,30
169000,24,30
170000,24,30
171000,24,30
172000,24,30
173000,26,5
174000,26,5
175000,26,5
176000,26,5
177000,26,5
178000,26,5
179000,26,5
180000,26,5
181000,26,5
182000,26,5
183000,26,5
184000,26,5
185000,26,5
186000,26,5
187000,26,5
188000,26,5
189000,26,5
190000,26,5
191000,26,5
192000,26,5
193000,26,5
194000,26,5
195000,26,5
196000,26,5
197000,26,5
198000,26,5
199000,26,5
200000,26,5
