time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,1,253
10000,3,145
11000,3,145
12000,3,145
13000,4,145
14000,5,84
15000,5,84
16000,5,84
17000,7,64
18000,7,64
19000,9,64
20000,9,64
21000,10,64
22000,11,64
23000,13,51
24000,14,51
25000,14,51
26000,15,37
27000,16,37
28000,18,37
29000,18,37
30000,18,37
31000,19,54
32000,19,54
33000,19,54
34000,20,54
35000,20,54
36000,21,54
37000,21,54
38000,21,54
39000,21,54
40000,22,54
41000,22,54
42000,22,54
43000,22,54
44000,23,54
45000,24,54
46000,25,54
47000,25,54
48000,25,54
49000,26,45
50000,27,45
51000,27,45
52000,28,45
53000,29,45
54000,30,45
55000,31,45
56000,31,45
57000,31,45
58000,31,45
59000,31,45
60000,31,45
61000,31,45
62000,31,45
63000,31,45
64000,31,45
65000,32,45
66000,32,45
67000,32,45
68000,32,45
69000,32,45
70000,32,45
71000,32,45
72000,32,45
73000,32,45
74000,32,45
75000,32,45
76000,33,45
77000,33,45
78000,33,45
79000,34,45
80000,34,45
81000,34,45
82000,34,45
83000,34,45
84000,35,45
85000,35,45
86000,35,45
87000,35,45
88000,35,45
89000,35,45
90000,35,45
91000,35,45
92000,36,45
93000,36,45
94000,36,45
95000,36,45
96000,36,45
97000,36,45
98000,37,45
99000,37,45
100000,37,45
101000,37,45
102000,37,45
103000,37,45
104000,37,45
105000,37,45
106000,37,45
107000,37,45
108000,37,45
109000,38,45
110000,39,45
111000,39,45
112000,39,45
113000,39,45
114000,39,45
115000,39,45
116000,39,45
117000,40,45
118000,40,45
119000,40,45
120000,41,45
121000,41,45
122000,41,45
123000,41,45
124000,42,45
125000,42,45
126000,42,45
127000,42,45
128000,42,45
129000,43,45
130000,44,45
131000,44,45
132000,44,45
133000,44,45
134000,44,45
135000,44,45
136000,44,45
137000,44,45
138000,45,45
139000,45,45
140000,45,45
141000,45,45
142000,45,45
143000,45,45
144000,45,45
145000,45,45
146000,45,45
147000,45,45
148000,45,45
149000,45,45
150000,45,45
151000,45,45
152000,45,45
153000,45,45
154000,45,45
155000,46,45
156000,46,45
157000,46,45
158000,46,45
159000,46,45
160000,46,45
161000,46,45
162000,46,45
163000,46,45
164000,46,45
165000,46,45
166000,46,45
167000,46,45
168000,46,45
169000,46,45
170000,46,45
171000,46,45
172000,46,45
173000,46,45
174000,47,45
175000,47,45
176000,47,45
177000,47,45
178000,47,45
179000,47,45
180000,47,45
181000,47,45
182000,47,45
183000,47,45
184000,47,45
185000,47,45
186000,47,45
187000,48,45
188000,48,45
189000,48,45
190000,48,45
191000,48,45
192000,48,45
193000,48,45
194000,48,45
195000,48,45
196000,48,45
197000,48,45
198000,48,45
199000,48,45
200000,48,45
