time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,1,247
6000,3,200
7000,5,44
8000,5,44
9000,5,44
10000,6,44
11000,6,44
12000,7,44
13000,8,44
14000,11,24
15000,11,24
16000,14,24
17000,16,24
18000,19,24
19000,19,24
20000,21,41
21000,21,41
22000,22,41
23000,22,41
24000,22,41
25000,23,41
26000,23,41
27000,25,41
28000,26,41
29000,26,41
30000,26,41
31000,26,41
32000,26,41
33000,27,32
34000,27,32
35000,27,32
36000,27,32
37000,27,32
38000,29,32
39000,29,32
40000,29,32
41000,30,32
42000,30,32
43000,32,32
44000,32,32
45000,33,32
46000,33,32
47000,33,32
48000,33,32
49000,33,32
50000,33,32
51000,33,32
52000,33,32
53000,33,32
54000,33,32
55000,33,32
56000,34,32
57000,35,32
58000,36,32
59000,37,32
60000,37,32
61000,37,32
62000,37,32
63000,37,32
64000,37,32
65000,38,32
66000,38,32
67000,39,32
68000,40,32
69000,40,32
70000,40,32
71000,40,32
72000,43,32
73000,44,23
74000,44,23
75000,44,23
76000,45,23
77000,45,23
78000,45,23
79000,45,23
80000,46,23
81000,46,23
82000,46,23
83000,46,23
84000,46,23
85000,47,23
86000,47,23
87000,48,23
88000,48,23
89000,48,23
90000,48,23
91000,49,9
92000,50,9
93000,50,9
94000,50,9
95000,51,9
96000,51,9
97000,52,9
98000,52,9
99000,52,9
100000,52,9
101000,52,9
102000,52,9
103000,52,9
104000,52,9
105000,53,9
106000,53,9
107000,53,9
108000,53,9
109000,53,9
110000,53,9
111000,53,9
112000,53,9
113000,53,9
114000,53,9
115000,53,9
116000,53,9
117000,53,9
118000,53,9
119000,53,9
120000,53,9
121000,54,9
122000,54,9
123000,54,9
124000,54,9
125000,54,9
126000,54,9
127000,54,9
128000,54,9
129000,54,9
130000,54,9
131000,54,9
132000,54,9
133000,54,9
134000,54,9
135000,54,9
136000,54,9
137000,54,9
138000,54,9
139000,54,9
140000,54,9
141000,54,9
142000,54,9
143000,54,9
144000,54,9
145000,54,9
146000,54,9
147000,54,9
148000,54,9
149000,54,9
150000,54,9
151000,54,9
152000,54,9
153000,54,9
154000,54,9
155000,54,9
156000,54,9
157000,54,9
158000,54,9
159000,54,9
160000,54,9
161000,54,9
162000,54,9
163000,54,9
164000,54,9
165000,54,9
166000,54,9
167000,54,9
168000,54,9
169000,54,9
170000,54,9
171000,54,9
172000,54,9
173000,55,9
174000,55,9
175000,55,9
176000,55,9
177000,55,9
178000,55,9
179000,55,9
180000,55,9
181000,55,9
182000,55,9
183000,55,9
184000,55,9
185000,55,9
186000,55,9
187000,55,9
188000,55,9
189000,55,9
190000,55,9
191000,55,9
192000,55,9
193000,55,9
194000,55,9
195000,55,9
196000,55,9
197000,55,9
198000,55,9
199000,55,9
200000,55,9
