time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,1,274
17000,1,274
18000,1,274
19000,2,261
20000,5,155
21000,6,155
22000,7,155
23000,10,35
24000,10,35
25000,11,35
26000,13,35
27000,13,35
28000,13,35
29000,13,35
30000,14,35
31000,15,35
32000,15,35
33000,16,35
34000,16,35
35000,16,35
36000,16,35
37000,16,35
38000,16,35
39000,16,35
40000,16,35
41000,16,35
42000,17,35
43000,17,35
44000,17,35
45000,18,35
46000,18,35
47000,18,35
48000,19,35
49000,19,35
50000,20,35
51000,21,35
52000,21,35
53000,21,35
54000,21,35
55000,21,35
56000,22,52
57000,22,52
58000,22,52
59000,22,52
60000,23,43
61000,23,43
62000,24,43
63000,24,43
64000,24,43
65000,24,43
66000,24,43
67000,24,43
68000,24,43
69000,24,43
70000,25,43
71000,25,43
72000,25,43
73000,25,43
74000,26,43
75000,26,43
76000,27,43
77000,28,43
78000,28,43
79000,28,43
80000,28,43
81000,28,43
82000,28,43
83000,28,43
84000,28,43
85000,28,43
86000,28,43
87000,28,43
88000,28,43
89000,28,43
90000,28,43
91000,28,43
92000,28,43
93000,28,43
94000,29,43
95000,29,43
96000,29,43
97000,29,43
98000,29,43
99000,29,43
100000,29,43
101000,29,43
102000,29,43
103000,29,43
104000,29,43
105000,29,43
106000,29,43
107000,29,43
108000,29,43
109000,29,43
110000,29,43
111000,29,43
112000,29,43
113000,29,43
114000,29,43
115000,30,43
116000,30,43
117000,30,43
118000,30,43
119000,30,43
120000,30,43
121000,30,43
122000,30,43
123000,30,43
124000,30,43
125000,31,43
126000,32,43
127000,32,43
128000,32,43
129000,32,43
130000,32,43
131000,32,43
132000,32,43
133000,32,43
134000,32,43
135000,32,43
136000,32,43
137000,32,43
138000,32,43
139000,32,43
140000,32,43
141000,32,43
142000,33,43
143000,33,43
144000,33,43
145000,33,43
146000,33,43
147000,33,43
148000,33,43
149000,33,43
150000,33,43
151000,33,43
152000,33,43
153000,33,43
154000,33,43
155000,33,43
156000,33,43
157000,33,43
158000,33,43
159000,33,43
160000,33,43
161000,33,43
162000,33,43
163000,33,43
164000,33,43
165000,33,43
166000,33,43
167000,33,43
168000,34,43
169000,34,43
170000,34,43
171000,34,43
172000,34,43
173000,34,43
174000,34,43
175000,34,43
176000,34,43
177000,34,43
178000,34,43
179000,34,43
180000,34,43
181000,34,43
182000,34,43
183000,34,43
184000,34,43
185000,34,43
186000,34,43
187000,35,43
188000,35,43
189000,35,43
190000,35,43
191000,35,43
192000,35,43
193000,35,43
194000,35,43
195000,35,43
196000,35,43
197000,35,43
198000,35,43
199000,35,43
200000,35,43
