time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,1,300
10000,1,300
11000,2,199
12000,2,199
13000,2,199
14000,2,199
15000,2,199
16000,2,199
17000,2,199
18000,2,199
19000,2,199
20000,3,83
21000,3,83
22000,3,83
23000,3,83
24000,3,83
25000,4,83
26000,4,83
27000,4,83
28000,4,83
29000,4,83
30000,6,5
31000,7,5
32000,7,5
33000,7,5
34000,7,5
35000,7,5
36000,7,5
37000,7,5
38000,9,5
39000,9,5
40000,9,5
41000,10,5
42000,11,5
43000,11,5
44000,11,5
45000,12,5
46000,12,5
47000,13,5
48000,14,5
49000,14,5
50000,14,5
51000,14,5
52000,14,5
53000,14,5
54000,14,5
55000,14,5
56000,14,5
57000,14,5
58000,15,5
59000,15,5
60000,15,5
61000,15,5
62000,15,5
63000,15,5
64000,16,5
65000,16,5
66000,16,5
67000,17,5
68000,17,5
69000,17,5
70000,17,5
71000,17,5
72000,17,5
73000,17,5
74000,17,5
75000,18,5
76000,18,5
77000,18,5
78000,18,5
79000,18,5
80000,18,5
81000,18,5
82000,18,5
83000,18,5
84000,18,5
85000,18,5
86000,18,5
87000,18,5
88000,19,5
89000,19,5
90000,19,5
91000,19,5
92000,19,5
93000,19,5
94000,19,5
95000,19,5
96000,20,5
97000,20,5
98000,20,5
99000,20,5
100000,20,5
101000,20,5
102000,20,5
103000,20,5
104000,20,5
105000,20,5
106000,20,5
107000,20,5
108000,20,5
109000,20,5
110000,20,5
111000,20,5
112000,20,5
113000,20,5
114000,20,5
115000,20,5
116000,20,5
117000,20,5
118000,20,5
119000,20,5
120000,20,5
121000,20,5
122000,20,5
123000,20,5
124000,21,5
125000,21,5
126000,22,5
127000,22,5
128000,22,5
129000,22,5
130000,22,5
131000,22,5
132000,22,5
133000,22,5
134000,22,5
135000,22,5
136000,22,5
137000,22,5
138000,22,5
139000,23,5
140000,23,5
141000,23,5
142000,23,5
143000,23,5
144000,23,5
145000,23,5
146000,23,5
147000,23,5
148000,23,5
149000,23,5
150000,23,5
151000,23,5
152000,23,5
153000,23,5
154000,23,5
155000,23,5
156000,23,5
157000,23,5
158000,23,5
159000,23,5
160000,23,5
161000,23,5
162000,23,5
163000,23,5
164000,23,5
165000,23,5
166000,23,5
167000,23,5
168000,24,5
169000,24,5
170000,24,5
171000,24,5
172000,25,5
173000,25,5
174000,26,5
175000,26,5
176000,28,5
177000,29,5
178000,29,5
179000,29,5
180000,29,5
181000,30,5
182000,30,5
183000,30,5
184000,30,5
185000,30,5
186000,30,5
187000,30,5
188000,30,5
189000,30,5
190000,30,5
191000,30,5
192000,31,5
193000,31,5
194000,31,5
195000,31,5
196000,31,5
197000,31,5
198000,31,5
199000,31,5
200000,31,5
