time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,3,198
7000,4,97
8000,4,97
9000,7,19
10000,8,19
11000,9,19
12000,11,19
13000,11,19
14000,12,19
15000,12,19
16000,12,19
17000,15,19
18000,17,19
19000,20,19
20000,21,19
21000,21,19
22000,22,19
23000,22,19
24000,22,19
25000,22,19
26000,22,19
27000,22,19
28000,22,19
29000,24,19
30000,26,19
31000,27,19
32000,27,19
33000,27,19
34000,27,19
35000,29,19
36000,29,19
37000,29,19
38000,29,19
39000,29,19
40000,30,19
41000,30,19
42000,30,19
43000,30,19
44000,30,19
45000,31,19
46000,31,19
47000,31,19
48000,32,19
49000,32,19
50000,33,19
51000,34,19
52000,34,19
53000,34,19
54000,34,19
55000,35,19
56000,35,19
57000,35,19
58000,35,19
59000,35,19
60000,35,19
61000,36,19
62000,36,19
63000,38,19
64000,38,19
65000,38,19
66000,38,19
67000,38,19
68000,38,19
69000,39,19
70000,39,19
71000,39,19
72000,39,19
73000,39,19
74000,39,19
75000,39,19
76000,40,19
77000,40,19
78000,41,19
79000,41,19
80000,41,19
81000,41,19
82000,41,19
83000,41,19
84000,41,19
85000,41,19
86000,42,19
87000,42,19
88000,42,19
89000,42,19
90000,42,19
91000,42,19
92000,42,19
93000,42,19
94000,42,19
95000,43,19
96000,43,19
97000,43,19
98000,43,19
99000,43,19
100000,44,19
101000,44,19
102000,44,19
103000,44,19
104000,45,19
105000,45,19
106000,45,19
107000,45,19
108000,45,19
109000,45,19
110000,45,19
111000,45,19
112000,45,19
113000,45,19
114000,46,19
115000,46,19
116000,47,19
117000,47,19
118000,47,19
119000,47,19
120000,47,19
121000,47,19
122000,47,19
123000,47,19
124000,47,19
125000,47,19
126000,47,19
127000,48,19
128000,48,19
129000,48,19
130000,48,19
131000,48,19
132000,48,19
133000,48,19
134000,48,19
135000,48,19
136000,48,19
137000,48,19
138000,48,19
139000,48,19
140000,48,19
141000,48,19
142000,48,19
143000,48,19
144000,48,19
145000,48,19
146000,49,19
147000,50,19
148000,50,19
149000,50,19
150000,50,19
151000,50,19
152000,51,19
153000,51,19
154000,51,19
155000,51,19
156000,51,19
157000,51,19
158000,51,19
159000,51,19
160000,51,19
161000,52,19
162000,52,19
163000,52,19
164000,52,19
165000,52,19
166000,52,19
167000,52,19
168000,52,19
169000,52,19
170000,52,19
171000,52,19
172000,52,19
173000,52,19
174000,52,19
175000,52,19
176000,52,19
177000,52,19
178000,52,19
179000,52,19
180000,52,19
181000,52,19
182000,52,19
183000,52,19
184000,52,19
185000,52,19
186000,52,19
187000,53,19
188000,54,19
189000,54,19
190000,54,19
191000,54,19
192000,54,19
193000,55,19
194000,55,19
195000,55,19
196000,55,19
197000,55,19
198000,55,19
199000,55,19
200000,55,19
