time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,1,223
29000,1,223
30000,1,223
31000,1,223
32000,2,197
33000,2,197
34000,2,197
35000,4,180
36000,4,180
37000,4,180
38000,4,180
39000,4,180
40000,5,165
41000,5,165
42000,7,118
43000,7,118
44000,7,118
45000,7,118
46000,7,118
47000,8,118
48000,8,118
49000,9,104
50000,9,104
51000,9,104
52000,9,104
53000,10,104
54000,10,104
55000,10,104
56000,11,94
57000,12,94
58000,12,94
59000,12,94
60000,12,94
61000,12,94
62000,12,94
63000,12,94
64000,12,94
65000,12,94
66000,12,94
67000,12,94
68000,12,94
69000,12,94
70000,12,94
71000,12,94
72000,12,94
73000,12,94
74000,12,94
75000,12,94
76000,13,84
77000,13,84
78000,13,84
79000,13,84
80000,13,84
81000,13,84
82000,13,84
83000,13,84
84000,13,84
85000,13,84
86000,13,84
87000,13,84
88000,13,84
89000,14,84
90000,15,84
91000,15,84
92000,15,84
93000,15,84
94000,15,84
95000,15,84
96000,15,84
97000,15,84
98000,15,84
99000,15,84
100000,15,84
101000,15,84
102000,15,84
103000,15,84
104000,15,84
105000,15,84
106000,15,84
107000,15,84
108000,15,84
109000,16,84
110000,16,84
111000,16,84
112000,16,84
113000,16,84
114000,16,84
115000,16,84
116000,16,84
117000,16,84
118000,16,84
119000,16,84
120000,16,84
121000,16,84
122000,16,84
123000,16,84
124000,16,84
125000,16,84
126000,16,84
127000,16,84
128000,16,84
129000,16,84
130000,16,84
131000,16,84
132000,16,84
133000,16,84
134000,16,84
135000,16,84
136000,16,84
137000,16,84
138000,16,84
139000,16,84
140000,16,84
141000,16,84
142000,16,84
143000,16,84
144000,16,84
145000,16,84
146000,16,84
147000,17,84
148000,17,84
149000,17,84
150000,17,84
151000,17,84
152000,17,84
153000,17,84
154000,17,84
155000,17,84
156000,17,84
157000,17,84
158000,17,84
159000,17,84
160000,17,84
161000,17,84
162000,17,84
163000,17,84
164000,17,84
165000,17,84
166000,17,84
167000,17,84
168000,17,84
169000,17,84
170000,17,84
171000,17,84
172000,17,84
173000,17,84
174000,17,84
175000,17,84
176000,17,84
177000,17,84
178000,17,84
179000,18,84
180000,18,84
181000,18,84
182000,18,84
183000,18,84
184000,18,84
185000,19,84
186000,19,84
187000,19,84
188000,19,84
189000,19,84
190000,19,84
191000,19,84
192000,19,84
193000,19,84
194000,20,84
195000,20,84
196000,20,84
197000,20,84
198000,20,84
199000,20,84
200000,20,84
