time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,1,247
14000,2,200
15000,2,200
16000,3,174
17000,3,174
18000,3,174
19000,3,174
20000,4,174
21000,4,174
22000,4,174
23000,5,156
24000,5,156
25000,5,156
26000,6,139
27000,7,139
28000,8,124
29000,8,124
30000,9,124
31000,9,124
32000,9,124
33000,10,124
34000,10,124
35000,10,124
36000,10,124
37000,11,124
38000,11,124
39000,11,124
40000,12,110
41000,12,110
42000,12,110
43000,13,110
44000,13,110
45000,14,100
46000,14,100
47000,14,100
48000,14,100
49000,14,100
50000,14,100
51000,14,100
52000,14,100
53000,16,90
54000,16,90
55000,16,90
56000,16,90
57000,16,90
58000,16,90
59000,16,90
60000,16,90
61000,18,90
62000,18,90
63000,18,90
64000,18,90
65000,18,90
66000,18,90
67000,18,90
68000,18,90
69000,18,90
70000,18,90
71000,18,90
72000,18,90
73000,19,90
74000,19,90
75000,19,90
76000,19,90
77000,19,90
78000,19,90
79000,19,90
80000,19,90
81000,19,90
82000,19,90
83000,20,90
84000,20,90
85000,20,90
86000,21,90
87000,21,90
88000,21,90
89000,21,90
90000,21,90
91000,21,90
92000,21,90
93000,21,90
94000,21,90
95000,21,90
96000,22,90
97000,22,90
98000,22,90
99000,22,90
100000,22,90
101000,22,90
102000,22,90
103000,22,90
104000,23,90
105000,24,43
106000,24,43
107000,24,43
108000,24,43
109000,24,43
110000,24,43
111000,24,43
112000,24,43
113000,24,43
114000,24,43
115000,24,43
116000,24,43
117000,24,43
118000,24,43
119000,24,43
120000,24,43
121000,24,43
122000,24,43
123000,24,43
124000,25,31
125000,25,31
126000,25,31
127000,26,31
128000,26,31
129000,26,31
130000,26,31
131000,26,31
132000,26,31
133000,26,31
134000,26,31
135000,26,31
136000,26,31
137000,27,33
138000,27,33
139000,28,33
140000,28,33
141000,28,33
142000,28,33
143000,28,33
144000,28,33
145000,28,33
146000,29,33
147000,29,33
148000,29,33
149000,29,33
150000,29,33
151000,29,33
152000,30,33
153000,30,33
154000,30,33
155000,30,33
156000,30,33
157000,30,33
158000,30,33
159000,31,33
160000,31,33
161000,32,33
162000,32,33
163000,32,33
164000,33,33
165000,33,33
166000,33,33
167000,33,33
168000,33,33
169000,33,33
170000,33,33
171000,33,33
172000,33,33
173000,34,10
174000,34,10
175000,34,10
176000,34,10
177000,34,10
178000,34,10
179000,34,10
180000,34,10
181000,35,10
182000,35,10
183000,35,10
184000,35,10
185000,35,10
186000,35,10
187000,35,10
188000,35,10
189000,35,10
190000,35,10
191000,35,10
192000,35,10
193000,35,10
194000,35,10
195000,35,10
196000,35,10
197000,35,10
198000,35,10
199000,35,10
200000,35,10
