delta
1677.7274157077509
1063.0785207702465
4091.4273252501243
82.55601971677424
2516.267557958072
53.85636958238865
2105.21528681764
77.75764686990078
702.6107665513518
123.07748673106835
474.2572509968086
3389.0640621723032
105.66917672058116
90.50488581231548
806.6074277428634
411.69324549120574
41.13480879187409
21.607831706787692
6401.739201811699
453.0377365558961
40.07911898047314
111.47353769278561
1239.9714287420793
0.8542215596389724
275.89124153846933
545.2906384287562
232.34228702969995
99.65059291847138
9.49095867574215
119.59797852994961
5.9631965106818825
162.69718808322068
3168.2592122368515
1662.1462145483383
38.23020693390572
202.8035940595728
224.0720736766234
2058.3346192064782
1110.0105245774248
32.39545084278507
51.84409305078589
2969.833346364394
479.74155742899893
598.317708983901
81.14110023825197
2133.617714952881
2291.890564155641
15.19860902014625
765.2713914634442
1593.536750038038
971.5880106984769
449.2726771382586
29.892375061433995
4.74884043908969
2.7808815129101276
3.433082235424081
3.544788116661948
3.5048953021032503
2.457438013283536
2.655195261424524
5.885073385768919
1.0823869576270226
2.9755853061942616
2.331935725014773
3.3259713337029098
3.4061360189371044
1.5773847771779401
198.20081300671154
11.40392137785966
65.2010277325171
2.342329665189027
5.670828767222702
1.3793132998980582
1512.6014107544906
4333.157956384486
77.81110696130781
5363.326540349997
3811.1820030475355
44.00438449787907
511.80813905129617
452.03527102306543
440.79666578557226
47.777978185069514
1427.800764585074
5737.379763879057
211.88046044351358
-1.902553219915717
62.97432057472179
84.31028220261214
1456.8195761727693
-76.24656155538105
12.309173522444325
12.794283106937655
97.03300514470902
10.797064675192814
-8.019886128633516
4127.7347245150595
209.73725675066817
49.69374634735868
145.32934592373203
-1.781849224702455
449.1814361503057
274.0083836572885
114.55696133158926
10.011929650136153
283.00352177115565
-6.416371113547939
-86.04967988406133
10.879149622967816
281.24173641295056
1859.6080871551676
732.4708379043732
