E_ele,M_ele
0.1422785996909246,0.012195121949732303
0.13684924769734416,0.012195121949732303
0.14228795272669661,0.012195121949732303
0.12303326636371807,0.012195121949732303
0.17799233153633656,0.012195121949732303
0.1422867624176783,0.012195121949732303
0.17799161530305319,0.012195121949732303
0.012324757839046394,0.012195121949732303
0.033139937846248226,0.012195121949732303
0.010901457957291368,0.012195121949732303
0.01232670742858572,0.012195121949732303
0.03314268097706565,0.012195121949732303
0.010902369418156988,0.012195121949732303
0.012327731505886652,0.012195121949732303
0.249537975113137,0.012195121949732303
0.012826433185240169,0.012195121949732303
0.1728790493247655,0.012195121949732303
0.1699942423807561,0.012345679010821523
0.14483914440127607,0.012345679010821523
0.14227859435974158,0.012658227846498959
0.1770956596760494,0.012195121949732303
0.02225962104666885,0.012987012985326363
0.05865837674299611,0.014925373132100692
0.13342933912450813,0.03333333332222222
0.025592049473425475,0.012195121949732303
0.039207549639516295,0.012195121949732303
0.024644112771220077,0.0
0.050447641168249964,0.0124999999984375
0.03908502147896952,0.1999999996
0.07237894807036271,0.0
0.04393264152389535,0.012658227846498959
0.05743746087525296,0.0
0.04586814889784935,0.014705882350778549
0.03250573750217982,0.014705882350778549
0.018944315028384118,0.016949152539500145
