delta
1579.8781242261393
609.0565786244515
2132.0960326279856
1558.996385958486
64.35954124308046
1383.1975532739816
163.2421629234559
2081.917098037018
12.622831725126161
143.89757325600658
25.110708420201263
1295.129366198984
2768.0226352263126
2881.180183123757
5.0584852704596415
23.599267500489077
806.8137935260202
2820.494045531035
114.65803823935858
566.5078634765559
76.94758351920609
620.4239648353323
64.55461326540535
94.09290217264788
2494.6851999487044
1137.5494001365514
2493.8919538181
318.91997336368513
3179.02390435915
134.33843164509744
1887.933398200541
142.39095374078897
10.220660715203849
3445.5460298959297
107.44307910295174
162.04058230575902
2884.5718803836135
1825.9643574969523
5.460773452068679
83.17682352604606
713.3334061302376
17.238233544172544
120.01991148394154
176.8279192163027
1037.9314160840368
1327.4772959459006
4.5570472623512615
10.116067243085126
829.5398528519654
495.0007309038847
346.4543757162028
47.443179867121216
2779.9426329631533
19.55425879014365
88.52985392941628
7.646634534947225
13.496036221295071
35.07782340166159
6214.665284031333
259.42118862681673
722.718461284283
6620.146328056464
338.60908538002695
76.88109173433622
92.88920867591514
-483.63421876743087
10.03415350074647
-175.82154092320707
576.0243655230443
410.56303500712966
4239.07947383984
5012.232863228826
853.6331137235393
1340.2832084656693
