E_ele,M_ele
0.10414371426899471,0.012195121949732303
0.10488338529884854,0.012195121949732303
0.0926175110248635,0.012195121949732303
0.10484835892923278,0.012195121949732303
0.17658126091444207,0.012195121949732303
0.10484808749802206,0.012195121949732303
0.1041439913664571,0.012195121949732303
0.10484838874232781,0.012195121949732303
0.17658149703503942,0.012195121949732303
0.10485038386007328,0.012195121949732303
0.08105741505860406,0.013513513511687364
0.08723166423502159,0.013698630135109777
0.006056061130510062,0.012195121949732303
0.010297834083180272,0.012195121949732303
0.007688990059804037,0.012195121949732303
0.148122554047404,0.012195121949732303
0.008969841908351699,0.012195121949732303
0.003714298257365507,0.012195121949732303
0.015742880217101143,0.012195121949732303
0.008971749711222799,0.012195121949732303
0.003715132224309078,0.012195121949732303
0.00897491339023794,0.012195121949732303
0.0037166150863632173,0.012658227846498959
0.015753597182153436,0.012345679010821523
0.008977737083378031,0.012658227846498959
0.04492973369077506,0.012658227846498959
0.0157591087651276,0.0124999999984375
0.008980986981463275,0.01515151514921947
0.003718602977801236,0.012195121949732303
0.015760529518593462,0.03333333332222222
0.0037189297057644804,0.023809523803854874
0.0157616104896147,0.012195121949732303
0.0037143850132221254,0.012820512818869166
0.01576172594962454,0.012345679010821523
0.0055476597252488175,0.017241379307372177
0.0037190449419969448,0.012195121949732303
0.015761758233897732,0.012195121949732303
0.0037190384973198793,0.012195121949732303
0.01576176905041719,0.012195121949732303
0.005558462452385526,0.012195121949732303
0.0037189837664326642,0.012195121949732303
0.00898252951387902,0.012195121949732303
0.003718978663905675,0.012195121949732303
0.00898253105455779,0.012195121949732303
0.0037189746542621214,0.012195121949732303
0.008982532863764691,0.012195121949732303
0.0055584432030624355,0.012195121949732303
0.0037189196549078612,0.012658227846498959
0.0037188855727338117,0.012195121949732303
0.0037188661968908876,0.012195121949732303
0.0037188454187961216,0.012195121949732303
0.0037188199710214533,0.0124999999984375
0.0037187958109385516,0.012195121949732303
0.0037187562775497134,0.0124999999984375
0.0055583478536951,0.025641025634451017
0.003718682943296038,0.025641025634451017
0.0055583261371998285,0.031249999990234374
0.0037186476220289416,0.01639344262026337
0.005558310893198536,0.013698630135109777
0.003718603664700768,0.0124999999984375
0.0037185329891306967,0.012195121949732303
0.005558140416858238,0.0
0.10710322979364714,0.012345679010821523
0.08775040846085981,0.012195121949732303
0.0877505489536193,0.012195121949732303
0.10710479345632715,0.012195121949732303
0.08775064699285737,0.012195121949732303
0.10710547939385971,0.012195121949732303
0.08775115394079706,0.014084507040269789
0.10710564615091353,0.013157894735110804
0.08775127862649768,0.012820512818869166
0.10710619119831151,0.012820512818869166
0.0877518055738019,0.013333333331555557
0.10710633271725842,0.014925373132100692
0.08775347996900093,0.015873015870496346
0.10710939907830798,0.013698630135109777
0.08775709339977346,0.013888888886959877
0.10711884134238192,0.015873015870496346
0.08776693729804351,0.0
0.021405646475371198,0.4999999975
0.026944298295533745,0.0
0.021049719885297795,0.019999999996
0.015232759468624485,0.02222222221728395
0.02104974768082575,0.023255813948080042
0.015232859268009276,0.03333333332222222
0.011691814683841117,0.09090909082644627
0.003944861071021859,0.16666666638888888
0.005095396654272665,0.4999999975
0.00394487343929775,0.249999999375
0.00394487919239451,0.0
0.003706323985455426,0.4999999975
